term,log_odds,corpus 1,corpus 2,count 1,count 2
doing,-0.15071258687672637,democrat_2024,republican_2024,7,1
large,-0.15071258687672637,democrat_2024,republican_2024,7,1
their homes,-0.15071258687672637,democrat_2024,republican_2024,7,1
no one,-0.15071258687672637,democrat_2024,republican_2024,7,1
personal,-0.15071258687672637,democrat_2024,republican_2024,7,1
will invest,-0.15071258687672637,democrat_2024,republican_2024,7,1
the global,-0.15071258687672637,democrat_2024,republican_2024,7,1
and economic,-0.15071258687672637,democrat_2024,republican_2024,7,1
we support,-0.15071258687672637,democrat_2024,republican_2024,7,1
using,-0.15071258687672637,democrat_2024,republican_2024,7,1
retirement,-0.15071258687672637,democrat_2024,republican_2024,7,1
families in,-0.15071258687672637,democrat_2024,republican_2024,7,1
needs,-0.15071258687672637,democrat_2024,republican_2024,7,1
elected,-0.15071258687672637,democrat_2024,republican_2024,7,1
keeping,-0.15071258687672637,democrat_2024,republican_2024,7,1
programs and,-0.15071258687672637,democrat_2024,republican_2024,7,1
board,-0.15071258687672637,democrat_2024,republican_2024,7,1
boom,-0.15071258687672637,democrat_2024,republican_2024,7,1
to those,-0.15071258687672637,democrat_2024,republican_2024,7,1
ability,-0.15071258687672637,democrat_2024,republican_2024,7,1
standards for,-0.15071258687672637,democrat_2024,republican_2024,7,1
deficit,-0.15071258687672637,democrat_2024,republican_2024,7,1
seen,-0.15071258687672637,democrat_2024,republican_2024,7,1
conservation,-0.15071258687672637,democrat_2024,republican_2024,7,1
lowering energy,-0.15071258687672637,democrat_2024,republican_2024,7,1
seniors and,-0.15071258687672637,democrat_2024,republican_2024,7,1
that he,-0.15071258687672637,democrat_2024,republican_2024,7,1
did,-0.15071258687672637,democrat_2024,republican_2024,7,1
release,-0.15071258687672637,democrat_2024,republican_2024,7,1
dignity,-0.15071258687672637,democrat_2024,republican_2024,7,1
away from,-0.15071258687672637,democrat_2024,republican_2024,7,1
and by,-0.15071258687672637,democrat_2024,republican_2024,7,1
taxes,-0.13706015924054768,democrat_2024,republican_2024,22,3
families,-0.12511687148189166,democrat_2024,republican_2024,122,16
federal,-0.11917369860899926,democrat_2024,republican_2024,99,13
to ensure,-0.10910982402288069,democrat_2024,republican_2024,30,4
to protect,-0.10910982402288069,democrat_2024,republican_2024,30,4
who have,-0.09180907775223981,democrat_2024,republican_2024,15,2
should be,-0.09180907775223981,democrat_2024,republican_2024,15,2
technology,-0.09180907775223981,democrat_2024,republican_2024,15,2
federal government,-0.09180907775223981,democrat_2024,republican_2024,15,2
lead,-0.09180907775223981,democrat_2024,republican_2024,15,2
ending,-0.09180907775223981,democrat_2024,republican_2024,15,2
creating,-0.09180907775223981,democrat_2024,republican_2024,15,2
supporting,-0.06460070648999072,democrat_2024,republican_2024,23,3
cutting,-0.06460070648999072,democrat_2024,republican_2024,23,3
down,-0.052380379245359605,democrat_2024,republican_2024,62,8
money,-0.024085483219930016,democrat_2024,republican_2024,8,1
mexico,-0.024085483219930016,democrat_2024,republican_2024,8,1
address the,-0.024085483219930016,democrat_2024,republican_2024,8,1
be able,-0.024085483219930016,democrat_2024,republican_2024,8,1
forms,-0.024085483219930016,democrat_2024,republican_2024,8,1
bringing,-0.024085483219930016,democrat_2024,republican_2024,8,1
legal immigration,-0.024085483219930016,democrat_2024,republican_2024,8,1
is committed,-0.024085483219930016,democrat_2024,republican_2024,8,1
would have,-0.024085483219930016,democrat_2024,republican_2024,8,1
meet,-0.024085483219930016,democrat_2024,republican_2024,8,1
establish,-0.024085483219930016,democrat_2024,republican_2024,8,0
policing,-0.024085483219930016,democrat_2024,republican_2024,8,1
waters,-0.024085483219930016,democrat_2024,republican_2024,8,1
who are,-0.024085483219930016,democrat_2024,republican_2024,8,1
child tax,-0.024085483219930016,democrat_2024,republican_2024,8,1
fundamental,-0.024085483219930016,democrat_2024,republican_2024,8,0
they need,-0.024085483219930016,democrat_2024,republican_2024,8,1
america and,-0.024085483219930016,democrat_2024,republican_2024,8,1
with our,-0.024085483219930016,democrat_2024,republican_2024,8,1
interest,-0.024085483219930016,democrat_2024,republican_2024,8,1
place,-0.024085483219930016,democrat_2024,republican_2024,8,1
require,-0.024085483219930016,democrat_2024,republican_2024,8,1
within,-0.024085483219930016,democrat_2024,republican_2024,8,1
good jobs,-0.024085483219930016,democrat_2024,republican_2024,8,0
communities and,-0.024085483219930016,democrat_2024,republican_2024,8,1
artificial,-0.024085483219930016,democrat_2024,republican_2024,8,1
artificial intelligence,-0.024085483219930016,democrat_2024,republican_2024,8,1
pass the,-0.024085483219930016,democrat_2024,republican_2024,8,1
it has,-0.024085483219930016,democrat_2024,republican_2024,8,1
make the,-0.024085483219930016,democrat_2024,republican_2024,8,1
enforcement and,-0.024085483219930016,democrat_2024,republican_2024,8,1
hamas,-0.024085483219930016,democrat_2024,republican_2024,8,0
task force,-0.024085483219930016,democrat_2024,republican_2024,8,1
expanded the,-0.024085483219930016,democrat_2024,republican_2024,8,1
fight for,-0.024085483219930016,democrat_2024,republican_2024,8,1
trillion,-0.024085483219930016,democrat_2024,republican_2024,8,1
task,-0.024085483219930016,democrat_2024,republican_2024,8,1
in the,-0.023663238470114506,democrat_2024,republican_2024,141,18
costs,-0.016653481765182717,democrat_2024,republican_2024,55,7
hard,-0.005394930677108067,democrat_2024,republican_2024,16,2
permanent,-0.005394930677108067,democrat_2024,republican_2024,16,2
trust,-0.005394930677108067,democrat_2024,republican_2024,16,2
had,-0.005394930677108067,democrat_2024,republican_2024,16,2
to keep,-0.005394930677108067,democrat_2024,republican_2024,16,2
trump,0.008377412965416598,democrat_2024,republican_2024,150,19
term,0.01879943893511487,democrat_2024,republican_2024,40,5
first,0.042695820339003286,democrat_2024,republican_2024,88,11
that,0.05736464612640441,democrat_2024,republican_2024,452,57
do,0.07114733390096555,democrat_2024,republican_2024,33,4
with the,0.07114733390096555,democrat_2024,republican_2024,33,4
under,0.07180083139757681,democrat_2024,republican_2024,49,6
everyone,0.07235811160493606,democrat_2024,republican_2024,25,3
on the,0.07279327656844634,democrat_2024,republican_2024,57,7
additional,0.07637403666778901,democrat_2024,republican_2024,17,2
drugs,0.07637403666778901,democrat_2024,republican_2024,17,2
house,0.07637403666778901,democrat_2024,republican_2024,17,2
civil,0.07637403666778901,democrat_2024,republican_2024,17,2
bill,0.08935306712143185,democrat_2024,republican_2024,9,1
doubled,0.08935306712143185,democrat_2024,republican_2024,9,1
cooperation,0.08935306712143185,democrat_2024,republican_2024,9,1
needed,0.08935306712143185,democrat_2024,republican_2024,9,1
in public,0.08935306712143185,democrat_2024,republican_2024,9,1
and work,0.08935306712143185,democrat_2024,republican_2024,9,1
puerto rico,0.08935306712143185,democrat_2024,republican_2024,9,1
deal,0.08935306712143185,democrat_2024,republican_2024,9,1
racial,0.08935306712143185,democrat_2024,republican_2024,9,1
the white,0.08935306712143185,democrat_2024,republican_2024,9,1
include,0.08935306712143185,democrat_2024,republican_2024,9,1
always,0.08935306712143185,democrat_2024,republican_2024,9,1
all of,0.08935306712143185,democrat_2024,republican_2024,9,1
reach,0.08935306712143185,democrat_2024,republican_2024,9,1
development of,0.08935306712143185,democrat_2024,republican_2024,9,1
rico,0.08935306712143185,democrat_2024,republican_2024,9,1
support for,0.08935306712143185,democrat_2024,republican_2024,9,1
for decades,0.08935306712143185,democrat_2024,republican_2024,9,1
to bring,0.08935306712143185,democrat_2024,republican_2024,9,1
violence and,0.08935306712143185,democrat_2024,republican_2024,9,1
funding to,0.08935306712143185,democrat_2024,republican_2024,9,0
of us,0.08935306712143185,democrat_2024,republican_2024,9,1
citizens,0.08935306712143185,democrat_2024,republican_2024,9,1
to live,0.08935306712143185,democrat_2024,republican_2024,9,1
save,0.08935306712143185,democrat_2024,republican_2024,9,1
to reduce,0.08935306712143185,democrat_2024,republican_2024,9,1
energy and,0.08935306712143185,democrat_2024,republican_2024,9,1
migration,0.08935306712143185,democrat_2024,republican_2024,9,1
tax credits,0.08935306712143185,democrat_2024,republican_2024,9,1
has been,0.08935306712143185,democrat_2024,republican_2024,9,0
against,0.11496978935657368,democrat_2024,republican_2024,66,8
children,0.11880981154259204,democrat_2024,republican_2024,50,6
millions,0.12239667423870308,democrat_2024,republican_2024,42,5
millions of,0.1280059042408412,democrat_2024,republican_2024,34,4
decades,0.13721893582212435,democrat_2024,republican_2024,26,3
based,0.13721893582212435,democrat_2024,republican_2024,26,3
region,0.15395797444571355,democrat_2024,republican_2024,18,2
being,0.15395797444571355,democrat_2024,republican_2024,18,2
trump has,0.15395797444571355,democrat_2024,republican_2024,18,2
failed,0.15395797444571355,democrat_2024,republican_2024,18,2
full,0.15395797444571355,democrat_2024,republican_2024,18,2
low,0.18338681332029352,democrat_2024,republican_2024,35,4
housing and,0.19202654061924312,democrat_2024,republican_2024,10,0
past,0.19202654061924312,democrat_2024,republican_2024,10,1
americans to,0.19202654061924312,democrat_2024,republican_2024,10,1
home and,0.19202654061924312,democrat_2024,republican_2024,10,0
status,0.19202654061924312,democrat_2024,republican_2024,10,1
far,0.19202654061924312,democrat_2024,republican_2024,10,1
intelligence,0.19202654061924312,democrat_2024,republican_2024,10,1
giving,0.19202654061924312,democrat_2024,republican_2024,10,0
role,0.19202654061924312,democrat_2024,republican_2024,10,1
so that,0.19202654061924312,democrat_2024,republican_2024,10,1
work with,0.19202654061924312,democrat_2024,republican_2024,10,1
won,0.19202654061924312,democrat_2024,republican_2024,10,1
under the,0.19202654061924312,democrat_2024,republican_2024,10,1
election,0.19202654061924312,democrat_2024,republican_2024,10,1
threats,0.19202654061924312,democrat_2024,republican_2024,10,1
voting rights,0.19202654061924312,democrat_2024,republican_2024,10,1
to pass,0.19202654061924312,democrat_2024,republican_2024,10,1
century,0.19202654061924312,democrat_2024,republican_2024,10,1
crack,0.19202654061924312,democrat_2024,republican_2024,10,1
crack down,0.19202654061924312,democrat_2024,republican_2024,10,1
to secure,0.19202654061924312,democrat_2024,republican_2024,10,1
puerto,0.19202654061924312,democrat_2024,republican_2024,10,1
them to,0.19202654061924312,democrat_2024,republican_2024,10,1
children and,0.19202654061924312,democrat_2024,republican_2024,10,1
personnel,0.19202654061924312,democrat_2024,republican_2024,10,1
more affordable,0.19202654061924312,democrat_2024,republican_2024,10,1
research and,0.19202654061924312,democrat_2024,republican_2024,10,1
real,0.19202654061924312,democrat_2024,republican_2024,10,1
to vote,0.19202654061924312,democrat_2024,republican_2024,10,1
the next,0.19202654061924312,democrat_2024,republican_2024,10,1
the military,0.19202654061924312,democrat_2024,republican_2024,10,1
donald,0.19202654061924312,democrat_2024,republican_2024,10,1
donald trump,0.19202654061924312,democrat_2024,republican_2024,10,1
eliminate,0.19202654061924312,democrat_2024,republican_2024,10,1
pushed,0.19202654061924312,democrat_2024,republican_2024,10,1
good,0.1998794004597914,democrat_2024,republican_2024,27,3
funding for,0.1998794004597914,democrat_2024,republican_2024,27,3
up,0.20185778104220273,democrat_2024,republican_2024,60,7
number,0.22775341117698658,democrat_2024,republican_2024,19,2
day,0.22775341117698658,democrat_2024,republican_2024,19,2
by the,0.22775341117698658,democrat_2024,republican_2024,19,2
members,0.22775341117698658,democrat_2024,republican_2024,19,2
ai,0.2604799690078347,democrat_2024,republican_2024,28,3
freedom to,0.28575841993631046,democrat_2024,republican_2024,11,0
cutting edge,0.28575841993631046,democrat_2024,republican_2024,11,1
online,0.28575841993631046,democrat_2024,republican_2024,11,1
both,0.28575841993631046,democrat_2024,republican_2024,11,1
white house,0.28575841993631046,democrat_2024,republican_2024,11,1
criminal,0.28575841993631046,democrat_2024,republican_2024,11,1
credits,0.28575841993631046,democrat_2024,republican_2024,11,1
trafficking,0.28575841993631046,democrat_2024,republican_2024,11,1
first time,0.28575841993631046,democrat_2024,republican_2024,11,1
cannot,0.28575841993631046,democrat_2024,republican_2024,11,1
epidemic,0.28575841993631046,democrat_2024,republican_2024,11,1
threat,0.28575841993631046,democrat_2024,republican_2024,11,1
platforms,0.28575841993631046,democrat_2024,republican_2024,11,1
supreme,0.28575841993631046,democrat_2024,republican_2024,11,1
supreme court,0.28575841993631046,democrat_2024,republican_2024,11,1
over the,0.28575841993631046,democrat_2024,republican_2024,11,1
conflict,0.28575841993631046,democrat_2024,republican_2024,11,1
the department,0.28575841993631046,democrat_2024,republican_2024,11,1
take,0.28575841993631046,democrat_2024,republican_2024,11,1
violence against,0.28575841993631046,democrat_2024,republican_2024,11,1
making it,0.28575841993631046,democrat_2024,republican_2024,11,1
of this,0.28575841993631046,democrat_2024,republican_2024,11,1
gas,0.29810421220200306,democrat_2024,republican_2024,20,2
committed to,0.29810421220200306,democrat_2024,republican_2024,20,2
to end,0.29810421220200306,democrat_2024,republican_2024,20,2
made,0.31697085246274304,democrat_2024,republican_2024,46,5
fair,0.31914835763134813,democrat_2024,republican_2024,29,3
in america,0.31914835763134813,democrat_2024,republican_2024,29,3
now,0.341365867462789,democrat_2024,republican_2024,38,4
them,0.3419143579479657,democrat_2024,republican_2024,55,6
law,0.3497500147911399,democrat_2024,republican_2024,72,8
while,0.3632201079019358,democrat_2024,republican_2024,47,5
who,0.36335975042154656,democrat_2024,republican_2024,114,13
reducing,0.3653103314959091,democrat_2024,republican_2024,21,2
fund,0.3653103314959091,democrat_2024,republican_2024,21,2
start,0.3719520326819745,democrat_2024,republican_2024,12,1
edge,0.3719520326819745,democrat_2024,republican_2024,12,1
states and,0.3719520326819745,democrat_2024,republican_2024,12,1
indo pacific,0.3719520326819745,democrat_2024,republican_2024,12,1
indo,0.3719520326819745,democrat_2024,republican_2024,12,1
states to,0.3719520326819745,democrat_2024,republican_2024,12,1
oil and,0.3719520326819745,democrat_2024,republican_2024,12,1
come,0.3719520326819745,democrat_2024,republican_2024,12,1
tens,0.3719520326819745,democrat_2024,republican_2024,12,1
tens of,0.3719520326819745,democrat_2024,republican_2024,12,1
act and,0.3719520326819745,democrat_2024,republican_2024,12,1
department of,0.3719520326819745,democrat_2024,republican_2024,12,1
and their,0.3719520326819745,democrat_2024,republican_2024,12,1
of all,0.3719520326819745,democrat_2024,republican_2024,12,1
their own,0.3719520326819745,democrat_2024,republican_2024,12,1
to their,0.3719520326819745,democrat_2024,republican_2024,12,1
act to,0.3719520326819745,democrat_2024,republican_2024,12,1
because,0.3719520326819745,democrat_2024,republican_2024,12,1
supply,0.3760010006125477,democrat_2024,republican_2024,30,3
was,0.3760010006125477,democrat_2024,republican_2024,30,3
leadership,0.3760010006125477,democrat_2024,republican_2024,30,3
enforcement,0.3760010006125477,democrat_2024,republican_2024,30,3
can,0.4046105828624541,democrat_2024,republican_2024,65,7
oil,0.42963485466167145,democrat_2024,republican_2024,22,2
committed,0.42963485466167145,democrat_2024,republican_2024,22,2
nations,0.43114431578979795,democrat_2024,republican_2024,31,3
at the,0.44050256622286565,democrat_2024,republican_2024,40,4
by,0.4444339582348802,democrat_2024,republican_2024,249,29
projects,0.4517087557179215,democrat_2024,republican_2024,13,1
the number,0.4517087557179215,democrat_2024,republican_2024,13,1
to strengthen,0.4517087557179215,democrat_2024,republican_2024,13,1
combat,0.4517087557179215,democrat_2024,republican_2024,13,1
the largest,0.4517087557179215,democrat_2024,republican_2024,13,1
wages,0.4517087557179215,democrat_2024,republican_2024,13,1
human,0.4517087557179215,democrat_2024,republican_2024,13,0
rule,0.4517087557179215,democrat_2024,republican_2024,13,1
systems,0.4517087557179215,democrat_2024,republican_2024,13,1
and expand,0.4517087557179215,democrat_2024,republican_2024,13,1
able,0.4517087557179215,democrat_2024,republican_2024,13,1
migrants,0.4517087557179215,democrat_2024,republican_2024,13,1
able to,0.4517087557179215,democrat_2024,republican_2024,13,1
abortion,0.4517087557179215,democrat_2024,republican_2024,13,1
illness,0.45447185571378573,democrat_2024,republican_2024,3,0
new sources,0.45447185571378573,democrat_2024,republican_2024,3,0
importance of,0.45447185571378573,democrat_2024,republican_2024,3,0
medicare medicaid,0.45447185571378573,democrat_2024,republican_2024,3,0
new ways,0.45447185571378573,democrat_2024,republican_2024,3,0
profiteering,0.45447185571378573,democrat_2024,republican_2024,3,0
program president,0.45447185571378573,democrat_2024,republican_2024,3,0
our european,0.45447185571378573,democrat_2024,republican_2024,3,0
program that,0.45447185571378573,democrat_2024,republican_2024,3,0
migrants in,0.45447185571378573,democrat_2024,republican_2024,3,0
important step,0.45447185571378573,democrat_2024,republican_2024,3,0
programs like,0.45447185571378573,democrat_2024,republican_2024,3,0
representation,0.45447185571378573,democrat_2024,republican_2024,3,0
may,0.45447185571378573,democrat_2024,republican_2024,3,0
salvador,0.45447185571378573,democrat_2024,republican_2024,3,0
net,0.45447185571378573,democrat_2024,republican_2024,3,0
medicine,0.45447185571378573,democrat_2024,republican_2024,3,0
safer communities,0.45447185571378573,democrat_2024,republican_2024,3,0
safety standards,0.45447185571378573,democrat_2024,republican_2024,3,0
procurement,0.45447185571378573,democrat_2024,republican_2024,3,0
mergers,0.45447185571378573,democrat_2024,republican_2024,3,0
new actions,0.45447185571378573,democrat_2024,republican_2024,3,0
play in,0.45447185571378573,democrat_2024,republican_2024,3,0
never turn,0.45447185571378573,democrat_2024,republican_2024,3,0
represented,0.45447185571378573,democrat_2024,republican_2024,3,0
platforms from,0.45447185571378573,democrat_2024,republican_2024,3,0
immigrant,0.45447185571378573,democrat_2024,republican_2024,3,0
respect for,0.45447185571378573,democrat_2024,republican_2024,3,0
new jobs,0.45447185571378573,democrat_2024,republican_2024,3,0
never be,0.45447185571378573,democrat_2024,republican_2024,3,0
net zero,0.45447185571378573,democrat_2024,republican_2024,3,0
maximum,0.45447185571378573,democrat_2024,republican_2024,3,0
pay the,0.45447185571378573,democrat_2024,republican_2024,3,0
integrate,0.45447185571378573,democrat_2024,republican_2024,3,0
immunity,0.45447185571378573,democrat_2024,republican_2024,3,0
salary,0.45447185571378573,democrat_2024,republican_2024,3,0
meeting our,0.45447185571378573,democrat_2024,republican_2024,3,0
new protections,0.45447185571378573,democrat_2024,republican_2024,3,0
judicial appointees,0.45447185571378573,democrat_2024,republican_2024,3,0
safeguard,0.45447185571378573,democrat_2024,republican_2024,3,0
maternal mortality,0.45447185571378573,democrat_2024,republican_2024,3,0
in critical,0.45447185571378573,democrat_2024,republican_2024,3,0
paid workers,0.45447185571378573,democrat_2024,republican_2024,3,0
is calling,0.45447185571378573,democrat_2024,republican_2024,3,0
manage the,0.45447185571378573,democrat_2024,republican_2024,3,0
plan also,0.45447185571378573,democrat_2024,republican_2024,3,0
prosecution,0.45447185571378573,democrat_2024,republican_2024,3,0
pandemic and,0.45447185571378573,democrat_2024,republican_2024,3,0
insurance premiums,0.45447185571378573,democrat_2024,republican_2024,3,0
pandemic democrats,0.45447185571378573,democrat_2024,republican_2024,3,0
other nations,0.45447185571378573,democrat_2024,republican_2024,3,0
in decades,0.45447185571378573,democrat_2024,republican_2024,3,0
panels,0.45447185571378573,democrat_2024,republican_2024,3,0
is cracking,0.45447185571378573,democrat_2024,republican_2024,3,0
making polluters,0.45447185571378573,democrat_2024,republican_2024,3,0
origin,0.45447185571378573,democrat_2024,republican_2024,3,0
rules of,0.45447185571378573,democrat_2024,republican_2024,3,0
in global,0.45447185571378573,democrat_2024,republican_2024,3,0
making our,0.45447185571378573,democrat_2024,republican_2024,3,0
report,0.45447185571378573,democrat_2024,republican_2024,3,0
makes the,0.45447185571378573,democrat_2024,republican_2024,3,0
makers,0.45447185571378573,democrat_2024,republican_2024,3,0
in congress,0.45447185571378573,democrat_2024,republican_2024,3,0
improve and,0.45447185571378573,democrat_2024,republican_2024,3,0
running,0.45447185571378573,democrat_2024,republican_2024,3,0
in climate,0.45447185571378573,democrat_2024,republican_2024,3,0
prohibit,0.45447185571378573,democrat_2024,republican_2024,3,0
plan will,0.45447185571378573,democrat_2024,republican_2024,3,0
military in,0.45447185571378573,democrat_2024,republican_2024,3,0
no matter,0.45447185571378573,democrat_2024,republican_2024,3,0
paid family,0.45447185571378573,democrat_2024,republican_2024,3,0
markets for,0.45447185571378573,democrat_2024,republican_2024,3,0
markets and,0.45447185571378573,democrat_2024,republican_2024,3,0
mar lago,0.45447185571378573,democrat_2024,republican_2024,3,0
our climate,0.45447185571378573,democrat_2024,republican_2024,3,0
pay big,0.45447185571378573,democrat_2024,republican_2024,3,0
mar,0.45447185571378573,democrat_2024,republican_2024,3,0
in an,0.45447185571378573,democrat_2024,republican_2024,3,0
maps,0.45447185571378573,democrat_2024,republican_2024,3,0
no place,0.45447185571378573,democrat_2024,republican_2024,3,0
many americans,0.45447185571378573,democrat_2024,republican_2024,3,0
nonprofits,0.45447185571378573,democrat_2024,republican_2024,3,0
manufacturing and,0.45447185571378573,democrat_2024,republican_2024,3,0
plan kept,0.45447185571378573,democrat_2024,republican_2024,3,0
in any,0.45447185571378573,democrat_2024,republican_2024,3,0
in areas,0.45447185571378573,democrat_2024,republican_2024,3,0
mandatory,0.45447185571378573,democrat_2024,republican_2024,3,0
in communities,0.45447185571378573,democrat_2024,republican_2024,3,0
military justice,0.45447185571378573,democrat_2024,republican_2024,3,0
of working,0.45447185571378573,democrat_2024,republican_2024,3,0
private insurers,0.45447185571378573,democrat_2024,republican_2024,3,0
interests in,0.45447185571378573,democrat_2024,republican_2024,3,0
positions,0.45447185571378573,democrat_2024,republican_2024,3,0
most in,0.45447185571378573,democrat_2024,republican_2024,3,0
outcomes,0.45447185571378573,democrat_2024,republican_2024,3,0
pose,0.45447185571378573,democrat_2024,republican_2024,3,0
nearly billion,0.45447185571378573,democrat_2024,republican_2024,3,0
scientific,0.45447185571378573,democrat_2024,republican_2024,3,0
home energy,0.45447185571378573,democrat_2024,republican_2024,3,0
preserving,0.45447185571378573,democrat_2024,republican_2024,3,0
preparing,0.45447185571378573,democrat_2024,republican_2024,3,0
interest giveaways,0.45447185571378573,democrat_2024,republican_2024,3,0
home in,0.45447185571378573,democrat_2024,republican_2024,3,0
more work,0.45447185571378573,democrat_2024,republican_2024,3,0
home the,0.45447185571378573,democrat_2024,republican_2024,3,0
out for,0.45447185571378573,democrat_2024,republican_2024,3,0
out against,0.45447185571378573,democrat_2024,republican_2024,3,0
more we,0.45447185571378573,democrat_2024,republican_2024,3,0
homebuyers,0.45447185571378573,democrat_2024,republican_2024,3,0
president also,0.45447185571378573,democrat_2024,republican_2024,3,0
homeland security,0.45447185571378573,democrat_2024,republican_2024,3,0
mortality,0.45447185571378573,democrat_2024,republican_2024,3,0
outlined,0.45447185571378573,democrat_2024,republican_2024,3,0
outside,0.45447185571378573,democrat_2024,republican_2024,3,0
payment,0.45447185571378573,democrat_2024,republican_2024,3,0
overdoses,0.45447185571378573,democrat_2024,republican_2024,3,0
national origin,0.45447185571378573,democrat_2024,republican_2024,3,0
poverty by,0.45447185571378573,democrat_2024,republican_2024,3,0
national monument,0.45447185571378573,democrat_2024,republican_2024,3,0
overtime pay,0.45447185571378573,democrat_2024,republican_2024,3,0
national maternal,0.45447185571378573,democrat_2024,republican_2024,3,0
nation sacred,0.45447185571378573,democrat_2024,republican_2024,3,0
overall,0.45447185571378573,democrat_2024,republican_2024,3,0
poultry,0.45447185571378573,democrat_2024,republican_2024,3,0
named,0.45447185571378573,democrat_2024,republican_2024,3,0
must continue,0.45447185571378573,democrat_2024,republican_2024,3,0
postal service,0.45447185571378573,democrat_2024,republican_2024,3,0
pregnancy,0.45447185571378573,democrat_2024,republican_2024,3,0
pregnant and,0.45447185571378573,democrat_2024,republican_2024,3,0
native americans,0.45447185571378573,democrat_2024,republican_2024,3,0
murdered indigenous,0.45447185571378573,democrat_2024,republican_2024,3,0
murdered,0.45447185571378573,democrat_2024,republican_2024,3,0
murder,0.45447185571378573,democrat_2024,republican_2024,3,0
hiv,0.45447185571378573,democrat_2024,republican_2024,3,0
premium,0.45447185571378573,democrat_2024,republican_2024,3,0
interests democrats,0.45447185571378573,democrat_2024,republican_2024,3,0
homelands,0.45447185571378573,democrat_2024,republican_2024,3,0
privatize,0.45447185571378573,democrat_2024,republican_2024,3,0
president in,0.45447185571378573,democrat_2024,republican_2024,3,0
nearly percent,0.45447185571378573,democrat_2024,republican_2024,3,0
misconduct,0.45447185571378573,democrat_2024,republican_2024,3,0
republicans to,0.45447185571378573,democrat_2024,republican_2024,3,0
minimum tax,0.45447185571378573,democrat_2024,republican_2024,3,0
ironclad,0.45447185571378573,democrat_2024,republican_2024,3,0
housing shortage,0.45447185571378573,democrat_2024,republican_2024,3,0
houthi,0.45447185571378573,democrat_2024,republican_2024,3,0
saving taxpayers,0.45447185571378573,democrat_2024,republican_2024,3,0
millionaires,0.45447185571378573,democrat_2024,republican_2024,3,0
prioritize the,0.45447185571378573,democrat_2024,republican_2024,3,0
intelligence and,0.45447185571378573,democrat_2024,republican_2024,3,0
million new,0.45447185571378573,democrat_2024,republican_2024,3,0
saudi arabia,0.45447185571378573,democrat_2024,republican_2024,3,0
humanitarian assistance,0.45447185571378573,democrat_2024,republican_2024,3,0
sanctions on,0.45447185571378573,democrat_2024,republican_2024,3,0
humanities and,0.45447185571378573,democrat_2024,republican_2024,3,0
not be,0.45447185571378573,democrat_2024,republican_2024,3,0
million homes,0.45447185571378573,democrat_2024,republican_2024,3,0
negotiate lower,0.45447185571378573,democrat_2024,republican_2024,3,0
million borrowers,0.45447185571378573,democrat_2024,republican_2024,3,0
prisons,0.45447185571378573,democrat_2024,republican_2024,3,0
million jobs,0.45447185571378573,democrat_2024,republican_2024,3,0
housing act,0.45447185571378573,democrat_2024,republican_2024,3,0
savings and,0.45447185571378573,democrat_2024,republican_2024,3,0
houses of,0.45447185571378573,democrat_2024,republican_2024,3,0
homeowners and,0.45447185571378573,democrat_2024,republican_2024,3,0
more orderly,0.45447185571378573,democrat_2024,republican_2024,3,0
president to,0.45447185571378573,democrat_2024,republican_2024,3,0
more for,0.45447185571378573,democrat_2024,republican_2024,3,0
intervention,0.45447185571378573,democrat_2024,republican_2024,3,0
more efficient,0.45447185571378573,democrat_2024,republican_2024,3,0
honduras,0.45447185571378573,democrat_2024,republican_2024,3,0
president unity,0.45447185571378573,democrat_2024,republican_2024,3,0
invasion of,0.45447185571378573,democrat_2024,republican_2024,3,0
investigation,0.45447185571378573,democrat_2024,republican_2024,3,0
president who,0.45447185571378573,democrat_2024,republican_2024,3,0
offering,0.45447185571378573,democrat_2024,republican_2024,3,0
school based,0.45447185571378573,democrat_2024,republican_2024,3,0
host,0.45447185571378573,democrat_2024,republican_2024,3,0
monument,0.45447185571378573,democrat_2024,republican_2024,3,0
monthly,0.45447185571378573,democrat_2024,republican_2024,3,0
say,0.45447185571378573,democrat_2024,republican_2024,3,0
required,0.45447185571378573,democrat_2024,republican_2024,3,0
house republicans,0.45447185571378573,democrat_2024,republican_2024,3,0
modernizing,0.45447185571378573,democrat_2024,republican_2024,3,0
missing and,0.45447185571378573,democrat_2024,republican_2024,3,0
more people,0.45447185571378573,democrat_2024,republican_2024,3,0
not for,0.45447185571378573,democrat_2024,republican_2024,3,0
made the,0.45447185571378573,democrat_2024,republican_2024,3,0
mail,0.45447185571378573,democrat_2024,republican_2024,3,0
lawful permanent,0.45447185571378573,democrat_2024,republican_2024,3,0
of discrimination,0.45447185571378573,democrat_2024,republican_2024,3,0
rights the,0.45447185571378573,democrat_2024,republican_2024,3,0
realize,0.45447185571378573,democrat_2024,republican_2024,3,0
including for,0.45447185571378573,democrat_2024,republican_2024,3,0
law of,0.45447185571378573,democrat_2024,republican_2024,3,0
including more,0.45447185571378573,democrat_2024,republican_2024,3,0
reauthorization,0.45447185571378573,democrat_2024,republican_2024,3,0
per child,0.45447185571378573,democrat_2024,republican_2024,3,0
of state,0.45447185571378573,democrat_2024,republican_2024,3,0
launched first,0.45447185571378573,democrat_2024,republican_2024,3,0
launch,0.45447185571378573,democrat_2024,republican_2024,3,0
