term,log_odds,corpus 1,corpus 2,count 1,count 2
women it,-0.6564599190589672,harris_2024,harris_2020,0,3
who live,-0.6564599190589672,harris_2024,harris_2020,0,3
the worst,-0.6564599190589672,harris_2024,harris_2020,0,3
rape kit,-0.6564599190589672,harris_2024,harris_2020,0,3
rebuild the,-0.6564599190589672,harris_2024,harris_2020,0,3
asian americans,-0.6564599190589672,harris_2024,harris_2020,0,3
suppression,-0.6564599190589672,harris_2024,harris_2020,0,3
the boyfriend,-0.6564599190589672,harris_2024,harris_2020,0,3
the america,-0.6564599190589672,harris_2024,harris_2020,0,3
average teacher,-0.6564599190589672,harris_2024,harris_2020,0,3
pursue,-0.6564599190589672,harris_2024,harris_2020,0,3
and introduced,-0.6564599190589672,harris_2024,harris_2020,0,3
and championed,-0.6564599190589672,harris_2024,harris_2020,0,3
system that,-0.6564599190589672,harris_2024,harris_2020,0,3
credit for,-0.6564599190589672,harris_2024,harris_2020,0,3
and have,-0.6564599190589672,harris_2024,harris_2020,0,3
credit of,-0.6564599190589672,harris_2024,harris_2020,0,3
cages,-0.6564599190589672,harris_2024,harris_2020,0,3
purchasing,-0.6564599190589672,harris_2024,harris_2020,0,3
women in,-0.6564599190589672,harris_2024,harris_2020,0,3
country caps,-0.6564599190589672,harris_2024,harris_2020,0,3
work in,-0.6564599190589672,harris_2024,harris_2020,0,3
the foundation,-0.6564599190589672,harris_2024,harris_2020,0,3
the labor,-0.6564599190589672,harris_2024,harris_2020,0,3
corinthian,-0.6564599190589672,harris_2024,harris_2020,0,3
while we,-0.6564599190589672,harris_2024,harris_2020,0,3
caps,-0.6564599190589672,harris_2024,harris_2020,0,3
the harris,-0.6564599190589672,harris_2024,harris_2020,0,3
as they,-0.6564599190589672,harris_2024,harris_2020,0,3
courage,-0.6564599190589672,harris_2024,harris_2020,0,3
of the,-0.6559772598685648,harris_2024,harris_2020,14,54
her,-0.627004193276632,harris_2024,harris_2020,15,57
that,-0.6186827133338405,harris_2024,harris_2020,61,211
because,-0.5958758793139031,harris_2024,harris_2020,3,14
plan to,-0.5958758793139031,harris_2024,harris_2020,3,14
create,-0.5958758793139031,harris_2024,harris_2020,3,14
other,-0.5850496435175565,harris_2024,harris_2020,8,32
families,-0.5748256403282453,harris_2024,harris_2020,17,63
with the,-0.5723566107772071,harris_2024,harris_2020,2,10
accountable,-0.5723566107772071,harris_2024,harris_2020,2,10
believes that,-0.5723566107772071,harris_2024,harris_2020,2,10
private,-0.5723566107772071,harris_2024,harris_2020,2,10
department,-0.5723566107772071,harris_2024,harris_2020,2,10
enforcement,-0.5723566107772071,harris_2024,harris_2020,2,10
require,-0.5723566107772071,harris_2024,harris_2020,2,10
its,-0.5723566107772071,harris_2024,harris_2020,2,10
start,-0.5723566107772071,harris_2024,harris_2020,2,10
needs,-0.5723566107772071,harris_2024,harris_2020,2,10
assault weapons,-0.5676616356746846,harris_2024,harris_2020,1,6
and public,-0.5676616356746846,harris_2024,harris_2020,1,6
crimes,-0.5676616356746846,harris_2024,harris_2020,1,6
of justice,-0.5676616356746846,harris_2024,harris_2020,1,6
campaign,-0.5676616356746846,harris_2024,harris_2020,1,6
honor,-0.5676616356746846,harris_2024,harris_2020,1,6
path,-0.5676616356746846,harris_2024,harris_2020,1,6
voter,-0.5676616356746846,harris_2024,harris_2020,1,6
that our,-0.5676616356746846,harris_2024,harris_2020,1,6
four,-0.5676616356746846,harris_2024,harris_2020,1,6
senate,-0.5676616356746846,harris_2024,harris_2020,1,6
as district,-0.5676616356746846,harris_2024,harris_2020,1,6
days,-0.5676616356746846,harris_2024,harris_2020,1,6
free,-0.5676616356746846,harris_2024,harris_2020,1,6
directly,-0.5676616356746846,harris_2024,harris_2020,1,6
groups,-0.5676616356746846,harris_2024,harris_2020,1,6
know,-0.5676616356746846,harris_2024,harris_2020,1,6
the economy,-0.5676616356746846,harris_2024,harris_2020,1,6
there,-0.5676616356746846,harris_2024,harris_2020,1,6
priority,-0.5676616356746846,harris_2024,harris_2020,1,6
emergency,-0.5676616356746846,harris_2024,harris_2020,1,6
since,-0.5676616356746846,harris_2024,harris_2020,1,6
billion to,-0.5676616356746846,harris_2024,harris_2020,1,6
leave,-0.5676616356746846,harris_2024,harris_2020,1,6
set,-0.5676616356746846,harris_2024,harris_2020,1,6
peace,-0.56610800085669,harris_2024,harris_2020,0,2
judge,-0.56610800085669,harris_2024,harris_2020,0,2
times get,-0.56610800085669,harris_2024,harris_2020,0,2
tragedies,-0.56610800085669,harris_2024,harris_2020,0,2
judge society,-0.56610800085669,harris_2024,harris_2020,0,2
and stay,-0.56610800085669,harris_2024,harris_2020,0,2
safety standards,-0.56610800085669,harris_2024,harris_2020,0,2
the values,-0.56610800085669,harris_2024,harris_2020,0,2
and set,-0.56610800085669,harris_2024,harris_2020,0,2
and still,-0.56610800085669,harris_2024,harris_2020,0,2
lead to,-0.56610800085669,harris_2024,harris_2020,0,2
past years,-0.56610800085669,harris_2024,harris_2020,0,2
judges who,-0.56610800085669,harris_2024,harris_2020,0,2
traditional,-0.56610800085669,harris_2024,harris_2020,0,2
the economic,-0.56610800085669,harris_2024,harris_2020,0,2
it was,-0.56610800085669,harris_2024,harris_2020,0,2
it treats,-0.56610800085669,harris_2024,harris_2020,0,2
and technical,-0.56610800085669,harris_2024,harris_2020,0,2
it that,-0.56610800085669,harris_2024,harris_2020,0,2
passing her,-0.56610800085669,harris_2024,harris_2020,0,2
saved,-0.56610800085669,harris_2024,harris_2020,0,2
it why,-0.56610800085669,harris_2024,harris_2020,0,2
and girls,-0.56610800085669,harris_2024,harris_2020,0,2
leaving,-0.56610800085669,harris_2024,harris_2020,0,2
saved to,-0.56610800085669,harris_2024,harris_2020,0,2
the culture,-0.56610800085669,harris_2024,harris_2020,0,2
and for,-0.56610800085669,harris_2024,harris_2020,0,2
work one,-0.56610800085669,harris_2024,harris_2020,0,2
it is,-0.56610800085669,harris_2024,harris_2020,0,2
rail,-0.56610800085669,harris_2024,harris_2020,0,2
roughly,-0.56610800085669,harris_2024,harris_2020,0,2
its children,-0.56610800085669,harris_2024,harris_2020,0,2
rolled,-0.56610800085669,harris_2024,harris_2020,0,2
rolled back,-0.56610800085669,harris_2024,harris_2020,0,2
the deferred,-0.56610800085669,harris_2024,harris_2020,0,2
people and,-0.56610800085669,harris_2024,harris_2020,0,2
job training,-0.56610800085669,harris_2024,harris_2020,0,2
past time,-0.56610800085669,harris_2024,harris_2020,0,2
job to,-0.56610800085669,harris_2024,harris_2020,0,2
least one,-0.56610800085669,harris_2024,harris_2020,0,2
raising,-0.56610800085669,harris_2024,harris_2020,0,2
same urgency,-0.56610800085669,harris_2024,harris_2020,0,2
sample,-0.56610800085669,harris_2024,harris_2020,0,2
and supporting,-0.56610800085669,harris_2024,harris_2020,0,2
transportation modernize,-0.56610800085669,harris_2024,harris_2020,0,2
with ties,-0.56610800085669,harris_2024,harris_2020,0,2
and sustainable,-0.56610800085669,harris_2024,harris_2020,0,2
jail can,-0.56610800085669,harris_2024,harris_2020,0,2
just because,-0.56610800085669,harris_2024,harris_2020,0,2
ranging,-0.56610800085669,harris_2024,harris_2020,0,2
just of,-0.56610800085669,harris_2024,harris_2020,0,2
and immigration,-0.56610800085669,harris_2024,harris_2020,0,2
range of,-0.56610800085669,harris_2024,harris_2020,0,2
kids and,-0.56610800085669,harris_2024,harris_2020,0,2
and hold,-0.56610800085669,harris_2024,harris_2020,0,2
language other,-0.56610800085669,harris_2024,harris_2020,0,2
kids,-0.56610800085669,harris_2024,harris_2020,0,2
key diplomatic,-0.56610800085669,harris_2024,harris_2020,0,2
killed by,-0.56610800085669,harris_2024,harris_2020,0,2
languages,-0.56610800085669,harris_2024,harris_2020,0,2
keeping up,-0.56610800085669,harris_2024,harris_2020,0,2
keep up,-0.56610800085669,harris_2024,harris_2020,0,2
it improving,-0.56610800085669,harris_2024,harris_2020,0,2
languages and,-0.56610800085669,harris_2024,harris_2020,0,2
range,-0.56610800085669,harris_2024,harris_2020,0,2
and one,-0.56610800085669,harris_2024,harris_2020,0,2
transform the,-0.56610800085669,harris_2024,harris_2020,0,2
women cents,-0.56610800085669,harris_2024,harris_2020,0,2
paychecks aren,-0.56610800085669,harris_2024,harris_2020,0,2
and implement,-0.56610800085669,harris_2024,harris_2020,0,2
and importance,-0.56610800085669,harris_2024,harris_2020,0,2
pay discrimination,-0.56610800085669,harris_2024,harris_2020,0,2
and jail,-0.56610800085669,harris_2024,harris_2020,0,2
the full,-0.56610800085669,harris_2024,harris_2020,0,2
laid,-0.56610800085669,harris_2024,harris_2020,0,2
laid out,-0.56610800085669,harris_2024,harris_2020,0,2
knows we,-0.56610800085669,harris_2024,harris_2020,0,2
training and,-0.56610800085669,harris_2024,harris_2020,0,2
women health,-0.56610800085669,harris_2024,harris_2020,0,2
knows our,-0.56610800085669,harris_2024,harris_2020,0,2
land and,-0.56610800085669,harris_2024,harris_2020,0,2
pay inequality,-0.56610800085669,harris_2024,harris_2020,0,2
know no,-0.56610800085669,harris_2024,harris_2020,0,2
kits and,-0.56610800085669,harris_2024,harris_2020,0,2
and linguistically,-0.56610800085669,harris_2024,harris_2020,0,2
kitchen,-0.56610800085669,harris_2024,harris_2020,0,2
pattern and,-0.56610800085669,harris_2024,harris_2020,0,2
and lift,-0.56610800085669,harris_2024,harris_2020,0,2
laws to,-0.56610800085669,harris_2024,harris_2020,0,2
kamala won,-0.56610800085669,harris_2024,harris_2020,0,2
kamala was,-0.56610800085669,harris_2024,harris_2020,0,2
tragedies we,-0.56610800085669,harris_2024,harris_2020,0,2
pattern,-0.56610800085669,harris_2024,harris_2020,0,2
and push,-0.56610800085669,harris_2024,harris_2020,0,2
time we,-0.56610800085669,harris_2024,harris_2020,0,2
and re,-0.56610800085669,harris_2024,harris_2020,0,2
justification to,-0.56610800085669,harris_2024,harris_2020,0,2
and growing,-0.56610800085669,harris_2024,harris_2020,0,2
kamala championed,-0.56610800085669,harris_2024,harris_2020,0,2
justification,-0.56610800085669,harris_2024,harris_2020,0,2
and resources,-0.56610800085669,harris_2024,harris_2020,0,2
raising the,-0.56610800085669,harris_2024,harris_2020,0,2
and reversing,-0.56610800085669,harris_2024,harris_2020,0,2
and sacrifice,-0.56610800085669,harris_2024,harris_2020,0,2
safety legislation,-0.56610800085669,harris_2024,harris_2020,0,2
the education,-0.56610800085669,harris_2024,harris_2020,0,2
run,-0.56610800085669,harris_2024,harris_2020,0,2
transgender service,-0.56610800085669,harris_2024,harris_2020,0,2
and oppression,-0.56610800085669,harris_2024,harris_2020,0,2
kamala children,-0.56610800085669,harris_2024,harris_2020,0,2
kamala commitment,-0.56610800085669,harris_2024,harris_2020,0,2
the era,-0.56610800085669,harris_2024,harris_2020,0,2
and outsourcing,-0.56610800085669,harris_2024,harris_2020,0,2
kamala livable,-0.56610800085669,harris_2024,harris_2020,0,2
large corporations,-0.56610800085669,harris_2024,harris_2020,0,2
tragedy we,-0.56610800085669,harris_2024,harris_2020,0,2
tragedy,-0.56610800085669,harris_2024,harris_2020,0,2
without disabilities,-0.56610800085669,harris_2024,harris_2020,0,2
kamala climate,-0.56610800085669,harris_2024,harris_2020,0,2
ramps,-0.56610800085669,harris_2024,harris_2020,0,2
the vast,-0.56610800085669,harris_2024,harris_2020,0,2
the gi,-0.56610800085669,harris_2024,harris_2020,0,2
kamala highest,-0.56610800085669,harris_2024,harris_2020,0,2
latinas,-0.56610800085669,harris_2024,harris_2020,0,2
and prohibit,-0.56610800085669,harris_2024,harris_2020,0,2
kamala first,-0.56610800085669,harris_2024,harris_2020,0,2
launched,-0.56610800085669,harris_2024,harris_2020,0,2
and practice,-0.56610800085669,harris_2024,harris_2020,0,2
law abiding,-0.56610800085669,harris_2024,harris_2020,0,2
supports in,-0.56610800085669,harris_2024,harris_2020,0,2
it easier,-0.56610800085669,harris_2024,harris_2020,0,2
as justification,-0.56610800085669,harris_2024,harris_2020,0,2
per household,-0.56610800085669,harris_2024,harris_2020,0,2
as our,-0.56610800085669,harris_2024,harris_2020,0,2
trump kamala,-0.56610800085669,harris_2024,harris_2020,0,2
to buy,-0.56610800085669,harris_2024,harris_2020,0,2
trump muslim,-0.56610800085669,harris_2024,harris_2020,0,2
per year,-0.56610800085669,harris_2024,harris_2020,0,2
with cost,-0.56610800085669,harris_2024,harris_2020,0,2
put the,-0.56610800085669,harris_2024,harris_2020,0,2
with congress,-0.56610800085669,harris_2024,harris_2020,0,2
as tax,-0.56610800085669,harris_2024,harris_2020,0,2
in maternal,-0.56610800085669,harris_2024,harris_2020,0,2
in life,-0.56610800085669,harris_2024,harris_2020,0,2
in language,-0.56610800085669,harris_2024,harris_2020,0,2
in homeownership,-0.56610800085669,harris_2024,harris_2020,0,2
send comprehensive,-0.56610800085669,harris_2024,harris_2020,0,2
in historically,-0.56610800085669,harris_2024,harris_2020,0,2
period,-0.56610800085669,harris_2024,harris_2020,0,2
in government,-0.56610800085669,harris_2024,harris_2020,0,2
sentencing,-0.56610800085669,harris_2024,harris_2020,0,2
separate,-0.56610800085669,harris_2024,harris_2020,0,2
as corinthian,-0.56610800085669,harris_2024,harris_2020,0,2
with high,-0.56610800085669,harris_2024,harris_2020,0,2
the census,-0.56610800085669,harris_2024,harris_2020,0,2
incarceration and,-0.56610800085669,harris_2024,harris_2020,0,2
are kept,-0.56610800085669,harris_2024,harris_2020,0,2
ties,-0.56610800085669,harris_2024,harris_2020,0,2
are key,-0.56610800085669,harris_2024,harris_2020,0,2
are limited,-0.56610800085669,harris_2024,harris_2020,0,2
are making,-0.56610800085669,harris_2024,harris_2020,0,2
incomes for,-0.56610800085669,harris_2024,harris_2020,0,2
incomes,-0.56610800085669,harris_2024,harris_2020,0,2
income on,-0.56610800085669,harris_2024,harris_2020,0,2
income neighborhoods,-0.56610800085669,harris_2024,harris_2020,0,2
income households,-0.56610800085669,harris_2024,harris_2020,0,2
as tough,-0.56610800085669,harris_2024,harris_2020,0,2
income for,-0.56610800085669,harris_2024,harris_2020,0,2
are price,-0.56610800085669,harris_2024,harris_2020,0,2
aren,-0.56610800085669,harris_2024,harris_2020,0,2
including utilities,-0.56610800085669,harris_2024,harris_2020,0,2
including universal,-0.56610800085669,harris_2024,harris_2020,0,2
trump anti,-0.56610800085669,harris_2024,harris_2020,0,2
people without,-0.56610800085669,harris_2024,harris_2020,0,2
peoples,-0.56610800085669,harris_2024,harris_2020,0,2
peoples of,-0.56610800085669,harris_2024,harris_2020,0,2
aren keeping,-0.56610800085669,harris_2024,harris_2020,0,2
trump dangerous,-0.56610800085669,harris_2024,harris_2020,0,2
income and,-0.56610800085669,harris_2024,harris_2020,0,2
in every,-0.56610800085669,harris_2024,harris_2020,0,2
with bias,-0.56610800085669,harris_2024,harris_2020,0,2
in culturally,-0.56610800085669,harris_2024,harris_2020,0,2
immoral,-0.56610800085669,harris_2024,harris_2020,0,2
at hbcus,-0.56610800085669,harris_2024,harris_2020,0,2
at its,-0.56610800085669,harris_2024,harris_2020,0,2
immigrants with,-0.56610800085669,harris_2024,harris_2020,0,2
at more,-0.56610800085669,harris_2024,harris_2020,0,2
immigrants eligibility,-0.56610800085669,harris_2024,harris_2020,0,2
immigrants as,-0.56610800085669,harris_2024,harris_2020,0,2
immigrants are,-0.56610800085669,harris_2024,harris_2020,0,2
with access,-0.56610800085669,harris_2024,harris_2020,0,2
immigrant workers,-0.56610800085669,harris_2024,harris_2020,0,2
immoral ban,-0.56610800085669,harris_2024,harris_2020,0,2
at success,-0.56610800085669,harris_2024,harris_2020,0,2
immigrant agenda,-0.56610800085669,harris_2024,harris_2020,0,2
put children,-0.56610800085669,harris_2024,harris_2020,0,2
immediately re,-0.56610800085669,harris_2024,harris_2020,0,2
at war,-0.56610800085669,harris_2024,harris_2020,0,2
immediate,-0.56610800085669,harris_2024,harris_2020,0,2
imagine what,-0.56610800085669,harris_2024,harris_2020,0,2
imagine,-0.56610800085669,harris_2024,harris_2020,0,2
the bills,-0.56610800085669,harris_2024,harris_2020,0,2
twice,-0.56610800085669,harris_2024,harris_2020,0,2
serve them,-0.56610800085669,harris_2024,harris_2020,0,2
immigrant communities,-0.56610800085669,harris_2024,harris_2020,0,2
true to,-0.56610800085669,harris_2024,harris_2020,0,2
personnel funds,-0.56610800085669,harris_2024,harris_2020,0,2
at am,-0.56610800085669,harris_2024,harris_2020,0,2
in covered,-0.56610800085669,harris_2024,harris_2020,0,2
in communities,-0.56610800085669,harris_2024,harris_2020,0,2
truth and,-0.56610800085669,harris_2024,harris_2020,0,2
asian language,-0.56610800085669,harris_2024,harris_2020,0,2
asian pacific,-0.56610800085669,harris_2024,harris_2020,0,2
in americans,-0.56610800085669,harris_2024,harris_2020,0,2
september,-0.56610800085669,harris_2024,harris_2020,0,2
assault survivors,-0.56610800085669,harris_2024,harris_2020,0,2
in all,-0.56610800085669,harris_2024,harris_2020,0,2
assistance at,-0.56610800085669,harris_2024,harris_2020,0,2
personnel,-0.56610800085669,harris_2024,harris_2020,0,2
improving our,-0.56610800085669,harris_2024,harris_2020,0,2
assistance for,-0.56610800085669,harris_2024,harris_2020,0,2
association,-0.56610800085669,harris_2024,harris_2020,0,2
impoverished,-0.56610800085669,harris_2024,harris_2020,0,2
september our,-0.56610800085669,harris_2024,harris_2020,0,2
important,-0.56610800085669,harris_2024,harris_2020,0,2
importance as,-0.56610800085669,harris_2024,harris_2020,0,2
association cofa,-0.56610800085669,harris_2024,harris_2020,0,2
truth we,-0.56610800085669,harris_2024,harris_2020,0,2
personal,-0.56610800085669,harris_2024,harris_2020,0,2
impacting,-0.56610800085669,harris_2024,harris_2020,0,2
improving,-0.56610800085669,harris_2024,harris_2020,0,2
people are,-0.56610800085669,harris_2024,harris_2020,0,2
increases our,-0.56610800085669,harris_2024,harris_2020,0,2
increasing access,-0.56610800085669,harris_2024,harris_2020,0,2
treat their,-0.56610800085669,harris_2024,harris_2020,0,2
is clear,-0.56610800085669,harris_2024,harris_2020,0,2
is causing,-0.56610800085669,harris_2024,harris_2020,0,2
and whom,-0.56610800085669,harris_2024,harris_2020,0,2
treaties,-0.56610800085669,harris_2024,harris_2020,0,2
is about,-0.56610800085669,harris_2024,harris_2020,0,2
is able,-0.56610800085669,harris_2024,harris_2020,0,2
people kamala,-0.56610800085669,harris_2024,harris_2020,0,2
treaties with,-0.56610800085669,harris_2024,harris_2020,0,2
people little,-0.56610800085669,harris_2024,harris_2020,0,2
people living,-0.56610800085669,harris_2024,harris_2020,0,2
with predatory,-0.56610800085669,harris_2024,harris_2020,0,2
treatment protecting,-0.56610800085669,harris_2024,harris_2020,0,2
investigations,-0.56610800085669,harris_2024,harris_2020,0,2
and won,-0.56610800085669,harris_2024,harris_2020,0,2
people means,-0.56610800085669,harris_2024,harris_2020,0,2
and work,-0.56610800085669,harris_2024,harris_2020,0,2
with pathway,-0.56610800085669,harris_2024,harris_2020,0,2
people over,-0.56610800085669,harris_2024,harris_2020,0,2
introduced the,-0.56610800085669,harris_2024,harris_2020,0,2
and write,-0.56610800085669,harris_2024,harris_2020,0,2
is deeply,-0.56610800085669,harris_2024,harris_2020,0,2
is failing,-0.56610800085669,harris_2024,harris_2020,0,2
and was,-0.56610800085669,harris_2024,harris_2020,0,2
is fundamental,-0.56610800085669,harris_2024,harris_2020,0,2
it difficult,-0.56610800085669,harris_2024,harris_2020,0,2
and they,-0.56610800085669,harris_2024,harris_2020,0,2
and together,-0.56610800085669,harris_2024,harris_2020,0,2
and treat,-0.56610800085669,harris_2024,harris_2020,0,2
and utilities,-0.56610800085669,harris_2024,harris_2020,0,2
and va,-0.56610800085669,harris_2024,harris_2020,0,2
and values,-0.56610800085669,harris_2024,harris_2020,0,2
islander communities,-0.56610800085669,harris_2024,harris_2020,0,2
and veterans,-0.56610800085669,harris_2024,harris_2020,0,2
is wrong,-0.56610800085669,harris_2024,harris_2020,0,2
annual admissions,-0.56610800085669,harris_2024,harris_2020,0,2
is valued,-0.56610800085669,harris_2024,harris_2020,0,2
with tax,-0.56610800085669,harris_2024,harris_2020,0,2
treat the,-0.56610800085669,harris_2024,harris_2020,0,2
school and,-0.56610800085669,harris_2024,harris_2020,0,2
is our,-0.56610800085669,harris_2024,harris_2020,0,2
is not,-0.56610800085669,harris_2024,harris_2020,0,2
and wait,-0.56610800085669,harris_2024,harris_2020,0,2
school teachers,-0.56610800085669,harris_2024,harris_2020,0,2
is million,-0.56610800085669,harris_2024,harris_2020,0,2
is human,-0.56610800085669,harris_2024,harris_2020,0,2
is held,-0.56610800085669,harris_2024,harris_2020,0,2
treat any,-0.56610800085669,harris_2024,harris_2020,0,2
another tragedy,-0.56610800085669,harris_2024,harris_2020,0,2
treats its,-0.56610800085669,harris_2024,harris_2020,0,2
with other,-0.56610800085669,harris_2024,harris_2020,0,2
inhumane immigration,-0.56610800085669,harris_2024,harris_2020,0,2
inhumane,-0.56610800085669,harris_2024,harris_2020,0,2
infrastructure by,-0.56610800085669,harris_2024,harris_2020,0,2
approximately,-0.56610800085669,harris_2024,harris_2020,0,2
ar,-0.56610800085669,harris_2024,harris_2020,0,2
ar style,-0.56610800085669,harris_2024,harris_2020,0,2
people were,-0.56610800085669,harris_2024,harris_2020,0,2
trillion tax,-0.56610800085669,harris_2024,harris_2020,0,2
infected with,-0.56610800085669,harris_2024,harris_2020,0,2
are also,-0.56610800085669,harris_2024,harris_2020,0,2
initiatives,-0.56610800085669,harris_2024,harris_2020,0,2
inequality in,-0.56610800085669,harris_2024,harris_2020,0,2
ties to,-0.56610800085669,harris_2024,harris_2020,0,2
with history,-0.56610800085669,harris_2024,harris_2020,0,2
individuals with,-0.56610800085669,harris_2024,harris_2020,0,2
are employed,-0.56610800085669,harris_2024,harris_2020,0,2
indigenous,-0.56610800085669,harris_2024,harris_2020,0,2
indian tribes,-0.56610800085669,harris_2024,harris_2020,0,2
indian,-0.56610800085669,harris_2024,harris_2020,0,2
are equal,-0.56610800085669,harris_2024,harris_2020,0,2
secure elections,-0.56610800085669,harris_2024,harris_2020,0,2
are homeowners,-0.56610800085669,harris_2024,harris_2020,0,2
are as,-0.56610800085669,harris_2024,harris_2020,0,2
people will,-0.56610800085669,harris_2024,harris_2020,0,2
approach that,-0.56610800085669,harris_2024,harris_2020,0,2
tribal sovereignty,-0.56610800085669,harris_2024,harris_2020,0,2
tremendous,-0.56610800085669,harris_2024,harris_2020,0,2
tremendous burden,-0.56610800085669,harris_2024,harris_2020,0,2
secretary of,-0.56610800085669,harris_2024,harris_2020,0,2
anti immigrant,-0.56610800085669,harris_2024,harris_2020,0,2
interests and,-0.56610800085669,harris_2024,harris_2020,0,2
any longer,-0.56610800085669,harris_2024,harris_2020,0,2
interest,-0.56610800085669,harris_2024,harris_2020,0,2
quality and,-0.56610800085669,harris_2024,harris_2020,0,2
intent on,-0.56610800085669,harris_2024,harris_2020,0,2
intent,-0.56610800085669,harris_2024,harris_2020,0,2
injustices,-0.56610800085669,harris_2024,harris_2020,0,2
anyone,-0.56610800085669,harris_2024,harris_2020,0,2
tribal lands,-0.56610800085669,harris_2024,harris_2020,0,2
integral part,-0.56610800085669,harris_2024,harris_2020,0,2
integral,-0.56610800085669,harris_2024,harris_2020,0,2
apia entrepreneurs,-0.56610800085669,harris_2024,harris_2020,0,2
apia owned,-0.56610800085669,harris_2024,harris_2020,0,2
people we,-0.56610800085669,harris_2024,harris_2020,0,2
the compact,-0.56610800085669,harris_2024,harris_2020,0,2
insecurity americans,-0.56610800085669,harris_2024,harris_2020,0,2
insecurity,-0.56610800085669,harris_2024,harris_2020,0,2
apply for,-0.56610800085669,harris_2024,harris_2020,0,2
apart,-0.56610800085669,harris_2024,harris_2020,0,2
legal wards,-0.56610800085669,harris_2024,harris_2020,0,2
liver,-0.56610800085669,harris_2024,harris_2020,0,2
and family,-0.56610800085669,harris_2024,harris_2020,0,2
republican,-0.56610800085669,harris_2024,harris_2020,0,2
affects,-0.56610800085669,harris_2024,harris_2020,0,2
over profit,-0.56610800085669,harris_2024,harris_2020,0,2
over their,-0.56610800085669,harris_2024,harris_2020,0,2
overall,-0.56610800085669,harris_2024,harris_2020,0,2
none,-0.56610800085669,harris_2024,harris_2020,0,2
republican attempts,-0.56610800085669,harris_2024,harris_2020,0,2
nomination,-0.56610800085669,harris_2024,harris_2020,0,2
nominate judges,-0.56610800085669,harris_2024,harris_2020,0,2
nominate,-0.56610800085669,harris_2024,harris_2020,0,2
nobody,-0.56610800085669,harris_2024,harris_2020,0,2
no other,-0.56610800085669,harris_2024,harris_2020,0,2
to special,-0.56610800085669,harris_2024,harris_2020,0,2
no mistake,-0.56610800085669,harris_2024,harris_2020,0,2
no longer,-0.56610800085669,harris_2024,harris_2020,0,2
republicans,-0.56610800085669,harris_2024,harris_2020,0,2
night worrying,-0.56610800085669,harris_2024,harris_2020,0,2
affects our,-0.56610800085669,harris_2024,harris_2020,0,2
next chapter,-0.56610800085669,harris_2024,harris_2020,0,2
the rich,-0.56610800085669,harris_2024,harris_2020,0,2
to spend,-0.56610800085669,harris_2024,harris_2020,0,2
new technology,-0.56610800085669,harris_2024,harris_2020,0,2
the repeal,-0.56610800085669,harris_2024,harris_2020,0,2
over billion,-0.56610800085669,harris_2024,harris_2020,0,2
new and,-0.56610800085669,harris_2024,harris_2020,0,2
regardless,-0.56610800085669,harris_2024,harris_2020,0,2
outsourcing,-0.56610800085669,harris_2024,harris_2020,0,2
representation,-0.56610800085669,harris_2024,harris_2020,0,2
years later,-0.56610800085669,harris_2024,harris_2020,0,2
administration office,-0.56610800085669,harris_2024,harris_2020,0,2
our critical,-0.56610800085669,harris_2024,harris_2020,0,2
to join,-0.56610800085669,harris_2024,harris_2020,0,2
adopt,-0.56610800085669,harris_2024,harris_2020,0,2
our elections,-0.56610800085669,harris_2024,harris_2020,0,2
our foreign,-0.56610800085669,harris_2024,harris_2020,0,2
adults,-0.56610800085669,harris_2024,harris_2020,0,2
represented,-0.56610800085669,harris_2024,harris_2020,0,2
our history,-0.56610800085669,harris_2024,harris_2020,0,2
our infrastructure,-0.56610800085669,harris_2024,harris_2020,0,2
our kids,-0.56610800085669,harris_2024,harris_2020,0,2
to send,-0.56610800085669,harris_2024,harris_2020,0,2
represented in,-0.56610800085669,harris_2024,harris_2020,0,2
registration,-0.56610800085669,harris_2024,harris_2020,0,2
regardless of,-0.56610800085669,harris_2024,harris_2020,0,2
our southern,-0.56610800085669,harris_2024,harris_2020,0,2
our transportation,-0.56610800085669,harris_2024,harris_2020,0,2
out how,-0.56610800085669,harris_2024,harris_2020,0,2
advertising,-0.56610800085669,harris_2024,harris_2020,0,2
advocate for,-0.56610800085669,harris_2024,harris_2020,0,2
outdated,-0.56610800085669,harris_2024,harris_2020,0,2
outsourcing care,-0.56610800085669,harris_2024,harris_2020,0,2
the refugee,-0.56610800085669,harris_2024,harris_2020,0,2
to stay,-0.56610800085669,harris_2024,harris_2020,0,2
afford it,-0.56610800085669,harris_2024,harris_2020,0,2
requirement,-0.56610800085669,harris_2024,harris_2020,0,2
national priority,-0.56610800085669,harris_2024,harris_2020,0,2
national epidemic,-0.56610800085669,harris_2024,harris_2020,0,2
national affordable,-0.56610800085669,harris_2024,harris_2020,0,2
overdue,-0.56610800085669,harris_2024,harris_2020,0,2
nation youngest,-0.56610800085669,harris_2024,harris_2020,0,2
must strive,-0.56610800085669,harris_2024,harris_2020,0,2
must speak,-0.56610800085669,harris_2024,harris_2020,0,2
must serve,-0.56610800085669,harris_2024,harris_2020,0,2
must rebuild,-0.56610800085669,harris_2024,harris_2020,0,2
must fight,-0.56610800085669,harris_2024,harris_2020,0,2
must ensure,-0.56610800085669,harris_2024,harris_2020,0,2
must continue,-0.56610800085669,harris_2024,harris_2020,0,2
agency to,-0.56610800085669,harris_2024,harris_2020,0,2
